CVE_ID,PublishTime,ModifyTime,Report,CVSSV3,AttackVector,AttackComplexity,PrivilegesRequired,UserInteraction,Scope,ConfidentialityImpact,IntegrityImpact,AvailabilityImpact
CVE-2013-4280,2019-11-04T19:15Z,2024-11-21T01:55Z,Insecure temporary file vulnerability in RedHat vsdm 4.9.6.,5.5,LOCAL,LOW,LOW,NONE,UNCHANGED,NONE,HIGH,NONE
CVE-2013-4281,2022-10-19T18:15Z,2024-11-21T01:55Z,"In Red Hat Openshift 1, weak default permissions are applied to the /etc/openshift/server_priv.pem file on the broker server, which could allow users with local access to the broker to read this file.",5.5,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-4303,2019-12-11T19:15Z,2024-11-21T01:55Z,"includes/libs/IEUrlExtension.php in the MediaWiki API in MediaWiki 1.19.x before 1.19.8, 1.20.x before 1.20.7, and 1.21.x before 1.21.2 does not properly detect extensions when there are an even number of ""."" (period) characters in a string, which allows remote attackers to conduct cross-site scripting (XSS) attacks via the siprop parameter in a query action to wiki/api.php.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4312,2016-02-08T03:59Z,2024-11-21T01:55Z,"The Linux kernel before 4.4.1 allows local users to bypass file-descriptor limits and cause a denial of service (memory consumption) by sending each descriptor over a UNIX socket before closing it, related to net/unix/af_unix.c and net/unix/garbage.c.",6.2,LOCAL,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2013-4317,2018-02-06T14:29Z,2024-11-21T01:55Z,"In Apache CloudStack 4.1.0 and 4.1.1, when calling the CloudStack API call listProjectAccounts as a regular, non-administrative user, the user is able to see information for accounts other than their own.",4.3,NETWORK,LOW,LOW,NONE,UNCHANGED,LOW,NONE,NONE
CVE-2013-4318,2019-12-26T21:15Z,2024-11-21T01:55Z,File injection vulnerability in Ruby gem Features 0.3.0 allows remote attackers to inject malicious html in the /tmp directory.,5.4,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4333,2020-01-24T15:15Z,2024-11-21T01:55Z,"OpenPNE 3 versions 3.8.7, 3.6.11, 3.4.21.1, 3.2.7.6, 3.0.8.5 has an External Entity Injection Vulnerability",9.1,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,HIGH
CVE-2013-4334,2020-02-07T14:15Z,2024-11-21T01:55Z,"opWebAPIPlugin 0.5.1, 0.4.0, and 0.1.0: XXE Vulnerabilities",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4335,2020-02-07T15:15Z,2024-11-21T01:55Z,"opOpenSocialPlugin 0.8.2.1, > 0.9.9.2, 0.9.13, 1.2.6: Multiple XML External Entity Injection Vulnerabilities",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4357,2019-12-31T19:15Z,2024-11-21T01:55Z,The eglibc package before 2.14 incorrectly handled the getaddrinfo() function. An attacker could use this issue to cause a denial of service.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2013-4364,2018-01-08T19:29Z,2024-11-21T01:55Z,(1) oo-analytics-export and (2) oo-analytics-import in the openshift-origin-broker-util package in Red Hat OpenShift Enterprise 1 and 2 allow local users to have unspecified impact via a symlink attack on an unspecified file in /tmp.,7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4366,2017-10-30T19:29Z,2024-11-21T01:55Z,"http/impl/client/HttpClientBuilder.java in Apache HttpClient 4.3.x before 4.3.1 does not ensure that X509HostnameVerifier is not null, which allows attackers to have unspecified impact via vectors involving hostname verification.",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4367,2019-11-01T18:15Z,2024-11-21T01:55Z,ovirt-engine 3.2 running on Linux kernel 3.1 and newer creates certain files world-writeable due to an upstream kernel change which impacted how python's os.chmod() works when passed a mode of '-1'.,7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4374,2019-11-04T22:15Z,2024-11-21T01:55Z,An insecurity temporary file vulnerability exists in RHQ Mongo DB Drift Server through 2013-09-25 when unpacking zipped files.,7.1,LOCAL,LOW,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH
CVE-2013-4395,2020-02-12T16:15Z,2024-11-21T01:55Z,Simple Machines Forum (SMF) through 2.0.5 has XSS,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4409,2019-11-04T21:15Z,2024-11-21T01:55Z,An eval() vulnerability exists in Python Software Foundation Djblets 0.7.21 and Beanbag Review Board before 1.7.15 when parsing JSON requests.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4410,2019-12-02T18:15Z,2024-11-21T01:55Z,ReviewBoard: has an access-control problem in REST API,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-4411,2019-12-03T15:15Z,2024-11-21T01:55Z,Review Board: URL processing gives unauthorized users access to review lists,4.3,NETWORK,LOW,LOW,NONE,UNCHANGED,LOW,NONE,NONE
CVE-2013-4412,2019-11-04T13:15Z,2024-11-21T01:55Z,slim has NULL pointer dereference when using crypt() method from glibc 2.17,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2013-4423,2019-11-04T13:15Z,2024-11-21T01:55Z,CloudForms stores user passwords in recoverable format,5.5,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-4441,2020-01-27T17:15Z,2024-11-21T01:55Z,"The Phonemes mode in Pwgen 2.06 generates predictable passwords, which makes it easier for context-dependent attackers to guess the password via a brute-force attack.",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4451,2018-09-21T17:29Z,2024-11-21T01:55Z,"gitolite commit fa06a34 through 3.5.3 might allow attackers to have unspecified impact via vectors involving world-writable permissions when creating (1) ~/.gitolite.rc, (2) ~/.gitolite, or (3) ~/repositories/gitolite-admin.git on fresh installs.",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4454,2020-02-18T14:15Z,2024-11-21T01:55Z,WordPress Portable phpMyAdmin Plugin 1.4.1 has Multiple Security Bypass Vulnerabilities,9.1,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,NONE
CVE-2013-4462,2020-01-27T15:15Z,2024-11-21T01:55Z,WordPress Portable phpMyAdmin Plugin has an authentication bypass vulnerability,9.1,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,NONE
CVE-2013-4486,2019-12-03T15:15Z,2024-11-21T01:55Z,Zanata 3.0.0 through 3.1.2 has RCE due to EL interpolation in logging,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4508,2013-11-08T04:47Z,2024-11-21T01:55Z,"lighttpd before 1.4.34, when SNI is enabled, configures weak SSL ciphers, which makes it easier for remote attackers to hijack sessions by inserting packets into the client-server data stream or obtain sensitive information by sniffing the network.",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-4518,2019-11-04T13:15Z,2024-11-21T01:55Z,RHUI (Red Hat Update Infrastructure) 2.1.3 has world readable PKI entitlement certificates,5.5,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-4521,2020-02-06T16:15Z,2024-11-21T01:55Z,"RichFaces implementation in Nuxeo Platform 5.6.0 before HF27 and 5.8.0 before HF-01 does not restrict the classes for which deserialization methods can be called, which allows remote attackers to execute arbitrary code via crafted serialized data. NOTE: this vulnerability may overlap CVE-2013-2165.",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4532,2020-01-02T16:15Z,2024-11-21T01:55Z,Qemu 1.1.2+dfsg to 2.1+dfsg suffers from a buffer overrun which could potentially result in arbitrary code execution on the host with the privileges of the QEMU process.,7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4535,2020-02-11T16:15Z,2024-11-21T01:55Z,"The virtqueue_map_sg function in hw/virtio/virtio.c in QEMU before 1.7.2 allows remote attackers to execute arbitrary files via a crafted savevm image, related to virtio-block or virtio-serial read.",8.8,LOCAL,LOW,LOW,NONE,CHANGED,HIGH,HIGH,HIGH
CVE-2013-4536,2021-05-28T17:15Z,2024-11-21T01:55Z,"An user able to alter the savevm data (either on the disk or over the wire during migration) could use this flaw to to corrupt QEMU process memory on the (destination) host, which could potentially result in arbitrary code execution on the host with the privileges of the QEMU process.",7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4561,2022-06-30T19:15Z,2024-11-21T01:55Z,"In a openshift node, there is a cron job to update mcollective facts that mishandles a temporary file. This may lead to loss of confidentiality and integrity.",9.1,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,NONE
CVE-2013-4572,2020-02-06T15:15Z,2024-11-21T01:55Z,"The CentralNotice extension for MediaWiki before 1.19.9, 1.20.x before 1.20.8, and 1.21.x before 1.21.3 sets the Cache-Control header to cache session cookies when a user is autocreated, which allows remote attackers to authenticate as the created user.",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,HIGH,NONE
CVE-2013-4578,2017-12-29T22:29Z,2024-11-21T01:55Z,jarsigner in OpenJDK and Oracle Java SE before 7u51 allows remote attackers to bypass a code-signing protection mechanism and inject unsigned bytecode into a signed JAR file by leveraging improper file validation.,5.3,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,LOW,NONE
CVE-2013-4582,2020-01-28T16:15Z,2024-11-21T01:55Z,"The (1) create_branch, (2) create_tag, (3) import_project, and (4) fork_project functions in lib/gitlab_projects.rb in GitLab 5.0 before 5.4.2, Community Edition before 6.2.4, Enterprise Edition before 6.2.1 and gitlab-shell before 1.7.8 allows remote authenticated users to include information from local files into the metadata of a Git repository via the web interface.",6.5,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-4583,2020-01-28T16:15Z,2024-11-21T01:55Z,"The parse_cmd function in lib/gitlab_shell.rb in GitLab 5.0 before 5.4.2, Community Edition before 6.2.4, and Enterprise Edition before 6.2.1 and gitlab-shell before 1.7.8 allows remote authenticated users to gain privileges and clone arbitrary repositories.",8.8,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4584,2019-11-15T15:15Z,2024-11-21T01:55Z,"Perdition before 2.2 may have weak security when handling outbound connections, caused by an error in the STARTTLS IMAP and POP server. ssl_outgoing_ciphers not being applied to STARTTLS connections",5.9,NETWORK,HIGH,NONE,NONE,UNCHANGED,NONE,HIGH,NONE
CVE-2013-4588,2013-11-20T13:19Z,2024-11-21T01:55Z,"Multiple stack-based buffer overflows in net/netfilter/ipvs/ip_vs_ctl.c in the Linux kernel before 2.6.33, when CONFIG_IP_VS is used, allow local users to gain privileges by leveraging the CAP_NET_ADMIN capability for (1) a getsockopt system call, related to the do_ip_vs_get_ctl function, or (2) a setsockopt system call, related to the do_ip_vs_set_ctl function.",7.0,LOCAL,HIGH,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4593,2019-12-11T14:15Z,2024-11-21T01:55Z,RubyGem omniauth-facebook has an access token security vulnerability,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,HIGH,NONE
CVE-2013-4602,2020-02-12T22:15Z,2024-11-21T01:55Z,A Denial of Service (infinite loop) vulnerability exists in Avira AntiVir Engine before 8.2.12.58 via an unspecified function in the PDF Scanner Engine.,5.5,LOCAL,LOW,NONE,REQUIRED,UNCHANGED,NONE,NONE,HIGH
CVE-2013-4621,2019-12-27T17:15Z,2024-11-21T01:55Z,Magnolia CMS before 4.5.9 has multiple access bypass vulnerabilities,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4654,2019-11-13T16:15Z,2024-11-21T01:55Z,Symlink Traversal vulnerability in TP-LINK TL-WDR4300 and TL-1043ND..,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4655,2019-11-13T16:15Z,2024-11-21T01:55Z,Symlink Traversal vulnerability in Belkin N900 due to misconfiguration in the SMB service.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-4656,2019-11-13T15:15Z,2024-11-21T01:56Z,Symlink Traversal vulnerability in ASUS RT-AC66U and RT-N56U due to misconfiguration in the SMB service.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4657,2019-11-13T18:15Z,2024-11-21T01:56Z,Symlink Traversal vulnerability in NETGEAR WNR3500U and WNR3500L due to misconfiguration in the SMB service.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4658,2019-10-25T17:15Z,2024-11-21T01:56Z,Linksys EA6500 has SMB Symlink Traversal allowing symbolic links to be created to locations outside of the Samba share.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4659,2017-03-14T09:59Z,2024-11-21T01:56Z,Buffer overflow in Broadcom ACSD allows remote attackers to execute arbitrary code via a long string to TCP port 5916. This component is used on routers of multiple vendors including ASUS RT-AC66U and TRENDnet TEW-812DRU.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4664,2019-12-27T16:15Z,2024-11-21T01:56Z,SPBAS Business Automation Software 2012 has XSS.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4665,2019-12-27T16:15Z,2024-11-21T01:56Z,SPBAS Business Automation Software 2012 has CSRF.,6.5,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,NONE,HIGH,NONE
CVE-2013-4691,2019-12-27T16:15Z,2024-11-21T01:56Z,Sencha Labs Connect has XSS with connect.methodOverride(),6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4692,2019-12-27T17:15Z,2024-11-21T01:56Z,Xorbin Analog Flash Clock 1.0 extension for Joomia has XSS,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4693,2019-12-27T16:15Z,2024-11-21T01:56Z,WordPress Xorbin Digital Flash Clock 1.0 has XSS,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4695,2019-12-27T16:15Z,2024-11-21T01:56Z,Winamp 5.63: Invalid Pointer Dereference leading to Arbitrary Code Execution,7.8,LOCAL,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4717,2021-08-09T19:15Z,2024-11-21T01:56Z,"Multiple SQL injection vulnerabilities in Open Ticket Request System (OTRS) Help Desk 3.0.x before 3.0.22, 3.1.x before 3.1.18, and 3.2.x before 3.2.9 allow remote authenticated users to execute arbitrary SQL commands via unspecified vectors related to Kernel/Output/HTML/PreferencesCustomQueue.pm, Kernel/System/CustomerCompany.pm, Kernel/System/Ticket/IndexAccelerator/RuntimeDB.pm, Kernel/System/Ticket/IndexAccelerator/StaticDB.pm, and Kernel/System/TicketSearch.pm.",8.8,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4718,2021-08-09T19:15Z,2024-11-21T01:56Z,"Cross-site scripting (XSS) vulnerability in Open Ticket Request System (OTRS) ITSM 3.0.x before 3.0.9, 3.1.x before 3.1.10, and 3.2.x before 3.2.7 allows remote authenticated users to inject arbitrary web script or HTML via an ITSM ConfigItem search.",5.4,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4743,2019-12-27T17:15Z,2024-11-21T01:56Z,Static HTTP Server 1.0 has a Local Overflow,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4751,2019-11-01T13:15Z,2024-11-21T01:56Z,php-symfony2-Validator has loss of information during serialization,8.1,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,NONE
CVE-2013-4752,2020-01-02T17:15Z,2024-11-21T01:56Z,"Symfony 2.0.X before 2.0.24, 2.1.X before 2.1.12, 2.2.X before 2.2.5, and 2.3.X before 2.3.3 have an issue in the HttpFoundation component. The Host header can be manipulated by an attacker when the framework is generating an absolute URL. A remote attacker could exploit this vulnerability to inject malicious content into the Web application page and conduct various attacks.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4763,2019-12-27T17:15Z,2024-11-21T01:56Z,Samsung Galaxy S3/S4 exposes an unprotected component allowing arbitrary SMS text messages without requesting permission.,4.6,PHYSICAL,LOW,NONE,NONE,UNCHANGED,NONE,HIGH,NONE
CVE-2013-4764,2019-12-27T17:15Z,2024-11-21T01:56Z,Samsung Galaxy S3/S4 exposes an unprotected component allowing an unprivileged app to send arbitrary SMS texts to arbitrary destinations without permission.,4.3,PHYSICAL,LOW,LOW,NONE,UNCHANGED,NONE,HIGH,NONE
CVE-2013-4770,2020-01-27T18:15Z,2024-11-21T01:56Z,Cross-site scripting (XSS) vulnerability in Eucalyptus Management Console (EMC) 4.0.x before 4.0.1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4786,2013-07-08T22:55Z,2024-11-21T01:56Z,"The IPMI 2.0 specification supports RMCP+ Authenticated Key-Exchange Protocol (RAKP) authentication, which allows remote attackers to obtain password hashes and conduct offline password guessing attacks by obtaining the HMAC from a RAKP message 2 response from a BMC.",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-4791,2020-02-14T00:15Z,2024-11-21T01:56Z,"PrestaShop before 1.4.11 allows Logistician, translators and other low level profiles/accounts to inject a persistent XSS vector on TinyMCE.",5.4,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-4792,2020-02-14T00:15Z,2024-11-21T01:56Z,PrestaShop before 1.4.11 allows logout CSRF.,5.5,NETWORK,LOW,LOW,REQUIRED,UNCHANGED,LOW,LOW,LOW
CVE-2013-4796,2019-12-27T17:15Z,2024-11-21T01:56Z,ReviewBoard 1.6.17 allows code execution by attaching PHP scripts to review request,8.8,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4810,2013-09-16T13:01Z,2024-11-21T01:56Z,"HP ProCurve Manager (PCM) 3.20 and 4.0, PCM+ 3.20 and 4.0, Identity Driven Manager (IDM) 4.0, and Application Lifecycle Management allow remote attackers to execute arbitrary code via a marshalled object to (1) EJBInvokerServlet or (2) JMXInvokerServlet, aka ZDI-CAN-1760. NOTE: this is probably a duplicate of CVE-2007-1036, CVE-2010-0738, and/or CVE-2012-0874.",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4848,2019-10-25T17:15Z,2024-11-21T01:56Z,TP-Link TL-WDR4300 version 3.13.31 has multiple CSRF vulnerabilities.,8.8,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-4855,2019-10-25T16:15Z,2024-11-21T01:56Z,D-Link DIR-865L has SMB Symlink Traversal due to misconfiguration in the SMB service allowing symbolic links to be created to locations outside of the Samba share.,8.8,ADJACENT_NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
